TIME,VP,RHOB,DT,AI, 
1.1048523,6083.8315,2737.8269,164.3701,16656478,
1.1049077,6030.1558,2731.7478,165.84634,16473191,
1.1049631,5976.4722,2725.6677,167.3228,16289877,
1.1050183,5979.6674,2726.032,167.23337,16300764,
1.1050736,5988.2097,2727.005,166.99482,16329878,
1.1051277,6050.8676,2734.0878,165.28033,16543973,
1.1051819,6108.2168,2740.5662,163.71391,16739972,
1.1052367,6076.3951,2736.9831,164.57559,16631100,
1.1052914,6035.6392,2732.3889,165.68253,16491714,
1.1053464,6021.2248,2730.7562,166.07908,16442495,
1.1054014,6011.8321,2729.6905,166.33864,16410441,
1.1054566,6003.936,2728.7936,166.55744,16383503,
1.1055117,5999.9985,2728.3462,166.66671,16370073,
1.1055668,5999.9985,2728.3462,166.66671,16370073,
1.1056218,5999.9985,2728.3462,166.66671,16370073,
1.1056765,6017.8323,2730.369,166.17425,16430939,
1.1057313,6035.644,2732.3894,165.6824,16491730,
1.105786,6035.644,2732.3894,165.6824,16491730,
1.1058408,6035.644,2732.3894,165.6824,16491730,
1.1058959,6021.3582,2730.7699,166.07631,16442964,
1.105951,5999.9974,2728.3461,166.66674,16370069,
1.1060062,5989.9911,2727.2083,166.94482,16335945,
1.1060615,5976.4711,2725.6676,167.32283,16289873,
1.1061186,5902.8037,2717.2249,169.41443,16039307,
1.1061757,5761.8132,2700.8564,173.55648,15561830,
1.1062387,5500.6184,2669.5332,181.92928,14686716,
1.1063017,5192.5079,2631.5158,192.58517,13664167,
1.10637,4907.6747,2594.469,203.92223,12735336,
1.1064384,4747.6641,2573.2483,210.62989,12216919,
1.1065063,4757.5752,2574.5907,210.19062,12248804,
1.1065742,4784.927,2578.2826,208.9896,12336894,
1.1066356,5028.4592,2610.009,199.25152,13130640,
1.106697,5328.6563,2648.5983,187.66457,14113471,
1.1067562,5467.1954,2665.6386,182.91686,14573704,
1.1068155,5531.7593,2673.4836,180.77431,14789068,
1.1068751,5523.1536,2672.4433,181.05593,14760314,
1.1069347,5501.7998,2669.8562,181.75871,14689014,
1.1069961,5425.5588,2660.5299,184.33382,14435273,
1.1070575,5328.6591,2648.5987,187.66447,14113480,
1.1071201,5257.1274,2639.657,190.22414,13877127,
1.1071826,5219.1797,2634.8887,191.60099,13751957,
1.1072447,5230.3904,2636.3021,191.19056,13788893,
1.1073069,5255.1765,2639.4201,190.28857,13870618,
1.1073678,5317.5037,2647.1915,188.07332,14076734,
1.1074288,5366.1973,2653.251,186.35171,14237868,
1.1074898,5366.1973,2653.251,186.35171,14237868,
1.1075507,5366.1973,2653.251,186.35171,14237868,
1.1076126,5334.0313,2649.2587,187.48101,14131333,
1.1076744,5282.493,2642.8433,189.30455,13960802,
1.1077369,5236.6802,2637.0899,190.96426,13809662,
1.1077995,5210.2578,2633.7617,191.92908,13722578,
1.1078615,5229.228,2636.1553,191.23317,13785065,
1.1079234,5273.3563,2641.6998,189.63255,13930624,
1.1079827,5410.1108,2658.5595,184.91566,14384590,
1.108042,5521.7378,2672.272,181.10241,14755585,
1.1081025,5487.646,2668.1389,182.22692,14641780,
1.108163,5404.2627,2657.9439,185.03912,14364227,
1.1082306,5094.574,2618.3957,196.78639,13348076,
1.1082983,4792.4628,2579.2972,208.66099,12361185,
1.1083673,4723.7065,2569.9964,211.69733,12139904,
1.1084363,4696.4561,2566.2813,212.9265,12052427,
1.1085046,4714.8026,2568.7814,212.10016,12111329,
1.1085729,4747.6705,2573.2492,210.62961,12216940,
1.1086402,4783.4494,2578.0806,209.05678,12332157,
1.1087076,4815.169,2582.347,207.67703,12434437,
1.1087745,4835.7502,2585.1014,206.79355,12500911,
1.1088414,4845.7871,2586.4421,206.36483,12533348,
1.1089084,4845.7871,2586.4421,206.36483,12533348,
1.1089753,4845.7871,2586.4421,206.36483,12533348,
1.1090419,4857.403,2587.9894,205.87251,12570926,
1.1091086,4869.0088,2589.5354,205.38061,12608471,
1.1091738,4866.4171,2589.1907,205.49002,12600083,
1.1092388,4861.2428,2588.5022,205.70871,12583338,
1.109304,4852.2217,2587.3,206.09149,12554158,
1.1093692,4845.7871,2586.4421,206.36483,12533348,
1.1094337,4861.063,2588.477,205.71724,12582764,
1.1094981,4892.4566,2592.6472,204.3963,12684413,
1.1095614,4941.0729,2599.0576,202.39069,12842220,
1.1096247,4996.7208,2606.3514,200.13125,13023211,
1.109687,5049.9293,2613.2564,198.02745,13196842,
1.1097493,5079.9995,2617.144,196.85041,13295091,
1.1098115,5079.9995,2617.144,196.85041,13295091,
1.1098736,5079.9995,2617.144,196.85041,13295091,
1.109936,5075.775,2616.5996,197.01438,13281273,
1.1099983,5071.5469,2616.0547,197.17849,13267444,
1.1100601,5089.7632,2618.3976,196.47517,13327064,
1.1101219,5114.0958,2621.5243,195.53799,13406727,
1.1101834,5123.6134,2622.7434,195.17463,13437921,
1.110245,5131.3148,2623.7283,194.88183,13463176,
1.1103064,5138.3405,2624.6262,194.61514,13486220,
1.1103678,5148.6522,2625.9418,194.22559,13520061,
1.1104278,5212.7186,2634.0442,191.86068,13730928,
1.1104878,5273.3587,2641.7001,189.63247,13930632,
1.1105477,5280.056,2642.5385,189.39191,13952751,
1.1106075,5282.4946,2642.8435,189.3045,13960807,
1.1106676,5273.3684,2641.7006,189.63268,13930671,
1.1107277,5264.2495,2640.5586,189.9606,13900559,
1.1107871,5284.3198,2643.0692,189.2411,13966859,
1.1108465,5319.3743,2647.4443,187.99204,14082747,
1.1109053,5352.8309,2651.5962,186.81789,14193562,
1.1109641,5385.1614,2655.5921,185.69545,14300792,
1.1110223,5416.0963,2659.396,184.63604,14403568,
1.1110805,5433.1558,2661.4893,184.0551,14460285,
1.1111387,5433.1558,2661.4893,184.0551,14460285,
1.1111969,5433.1558,2661.4893,184.0551,14460285,
1.1112549,5442.8738,2662.6779,183.72706,14492631,
1.111313,5452.5957,2663.8669,183.39889,14524989,
1.111371,5452.5957,2663.8669,183.39889,14524989,
1.111429,5452.5957,2663.8669,183.39889,14524989,
1.1114873,5433.2167,2661.4936,184.05538,14460517,
1.1115457,5413.854,2659.1223,184.7113,14396100,
1.1116041,5413.854,2659.1223,184.7113,14396100,
1.1116624,5413.854,2659.1223,184.7113,14396100,
1.1117203,5432.6923,2661.43,184.07264,14458767,
1.1117782,5462.3722,2665.0601,183.07064,14557551,
1.1118356,5487.5368,2668.123,182.232,14641441,
1.1118931,5501.8057,2669.8569,181.75851,14689034,
1.1119507,5491.9038,2668.654,182.08681,14656003,
1.1120083,5482.0142,2667.4526,182.4147,14623013,
1.1120642,5550.746,2675.7443,180.17769,14852826,
1.11212,5665.4376,2689.4907,176.50887,15237143,
1.1121742,5780.9034,2703.0626,173.00251,15626576,
1.1122283,5850.29,2711.1655,170.9317,15861104,
1.1122878,5647.8761,2687.1799,177.21688,15180224,
1.1123474,5300.8549,2645.1369,188.64882,14021487,
1.1124144,4964.8568,2601.9507,201.60886,12921449,
1.1124814,4689.2274,2565.2933,213.25474,12029243,
1.1125518,4530.4925,2543.275,220.75086,11522632,
1.1126223,4456.1416,2532.8032,224.40939,11286529,
1.1126901,4513.928,2540.9512,221.55825,11469956,
1.1127579,4625.1837,2556.4891,216.20763,11824232,
1.1128219,4780.3525,2577.579,209.26521,12322848,
1.1128858,4916.1237,2595.7771,203.4123,12761161,
1.1129487,4977.523,2603.8429,200.90439,12960706,
1.1130116,5004.9277,2607.4209,199.80308,13049954,
1.1130748,4992.6552,2605.8196,200.29543,13009979,
1.113138,4980.3921,2604.2195,200.7874,12970034,
1.1131999,5016.5635,2608.9259,199.34712,13087966,
1.1132618,5080.0121,2617.1457,196.84992,13295132,
1.1133224,5150.5177,2626.1663,194.1658,13526300,
1.113383,5201.3688,2632.6378,192.25708,13693320,
1.1134433,5214.1605,2634.255,191.78539,13735427,
1.1135036,5219.1797,2634.8887,191.60099,13751957,
1.113564,5219.1797,2634.8887,191.60099,13751957,
1.1136244,5219.1797,2634.8887,191.60099,13751957,
1.113685,5203.1814,2632.8649,192.19188,13699305,
1.1137456,5183.6721,2630.3957,192.91344,13635109,
1.1138064,5178.6065,2629.7528,193.1021,13618454,
1.1138672,5174.8717,2629.2785,193.2415,13606179,
1.1139281,5169.3887,2628.5817,193.44653,13588161,
1.113989,5166.103,2628.1641,193.5695,13577366,
1.1140498,5170.4879,2628.7214,193.40548,13591774,
1.1141106,5174.8721,2629.2786,193.24149,13606180,
1.1141714,5172.2385,2628.944,193.33989,13597525,
1.1142322,5166.1032,2628.1641,193.5695,13577366,
1.1142935,5151.7581,2626.3371,194.10897,13530262,
1.1143548,5131.314,2623.7282,194.88186,13463173,
1.1144165,5105.1028,2620.369,195.88418,13377283,
1.1144782,5088.481,2618.2356,196.52231,13322842,
1.1145398,5095.5763,2619.1474,196.24901,13346071,
1.1146014,5105.5277,2620.4257,195.86614,13378656,
1.1146628,5111.2362,2621.1578,195.64741,13397357,
1.1147242,5114.0928,2621.5239,195.5381,13406717,
1.1147859,5101.2749,2619.8782,196.03066,13364740,
1.1148476,5088.481,2618.2356,196.52231,13322842,
1.1149093,5088.481,2618.2356,196.52231,13322842,
1.1149709,5088.481,2618.2356,196.52231,13322842,
1.1150322,5102.7257,2620.0643,195.97509,13369493,
1.1150935,5122.6898,2622.625,195.20994,13434894,
1.1151546,5134.2007,2624.0969,194.77241,13472642,
1.1152158,5139.9663,2624.8335,194.55381,13491555,
1.1152778,5104.968,2620.3427,195.89663,13376919,
1.1153398,5063.1203,2614.9674,197.50666,13239895,
1.1154019,5051.2979,2613.4395,197.96893,13201262,
1.115464,5046.3584,2612.8003,198.1627,13185127,
1.1155247,5110.627,2621.0409,195.70164,13395692,
1.1155853,5174.8721,2629.2786,193.24149,13606180,
1.1156464,5164.7526,2627.9923,193.62007,13572928,
1.1157074,5139.9661,2624.8335,194.55382,13491554,
1.1157706,5047.5191,2612.8943,198.16264,13189391,
1.1158339,4956.097,2601.0377,201.77167,12890996,
1.1158975,4933.267,2598.0371,202.70536,12816811,
1.1159611,4924.0708,2596.8254,203.084,12786953,
1.1160237,4956.7846,2601.1184,201.75152,12893310,
1.1160864,5004.9249,2607.4205,199.80319,13049945,
1.1161483,5037.5229,2611.6541,198.51163,13156291,
1.1162103,5054.7275,2613.8828,197.8346,13212466,
1.1162727,5043.9735,2612.491,198.25675,13177341,
1.1163351,5021.4102,2609.5649,199.14725,13103695,
1.1163984,4982.289,2604.4618,200.7155,12976254,
1.1164618,4940.0268,2598.9266,202.42806,12838767,
1.1165258,4915.0688,2595.6387,203.45517,12757730,
1.1165898,4892.4519,2592.6466,204.3965,12684398,
1.1166544,4865.6394,2589.0869,205.52308,12597566,
1.116719,4838.0916,2585.4147,206.69306,12508474,
1.1167844,4810.2598,2581.6878,207.88949,12418597,
1.1168498,4784.927,2578.2826,208.9896,12336894,
1.1169157,4760.8138,2575.027,210.04918,12259240,
1.1169815,4747.6641,2573.2483,210.62989,12216919,
1.1170468,4757.2017,2574.5393,210.20793,12247608,
1.1171122,4777.4304,2577.2721,209.31755,12312738,
1.1171767,4820.8206,2583.0937,207.44258,12452767,
1.1172411,4853.5044,2587.4714,206.0367,12558304,
1.1173057,4848.9416,2586.8631,206.23058,12543548,
1.1173702,4838.0958,2585.4153,206.69288,12508487,
1.1174358,4808.2333,2581.412,207.98043,12412089,
1.1175013,4769.9557,2576.2636,209.64555,12288663,
1.1175675,4742.0926,2572.493,210.87746,12199002,
1.1176337,4718.269,2569.2561,211.94213,12122442,
1.1177003,4700.0709,2566.7756,212.76222,12064020,
1.1177668,4682.0294,2564.3081,213.5826,12006166,
1.1178343,4651.8716,2560.1651,214.97055,11909604,
1.1179017,4632.2178,2557.4604,215.87932,11846713,
1.1179683,4648.7544,2559.7384,215.11273,11899613,
1.1180349,4682.0354,2564.309,213.58233,12006185,
1.1181001,4734.0198,2571.387,211.24613,12173129,
1.1181653,4784.9362,2578.2838,208.9892,12336924,
1.11823,4807.2258,2581.2835,208.01819,12408783,
1.1182946,4830.4336,2584.3909,207.02075,12483729,
1.1183577,4892.8551,2592.6818,204.39497,12685855,
1.1184207,4956.1013,2601.0383,201.7715,12891009,
1.118483,4989.3125,2605.3839,200.42911,12999087,
1.1185453,5004.9277,2607.4209,199.80308,13049954,
1.1186136,4795.8503,2579.2967,208.9073,12375754,
1.1186819,4562.8706,2547.8347,219.16028,11625440,
1.1187511,4523.8403,2542.3692,221.05049,11501265,
1.1188202,4508.8755,2540.2634,221.78479,11453731,
1.1188868,4581.115,2550.3206,218.33947,11684007,
1.1189535,4674.8465,2563.3241,213.91076,11983147,
1.1190193,4714.6376,2568.7604,212.10631,12110788,
1.1190851,4732.9189,2571.248,211.2861,12169509,
1.1191511,4730.4713,2570.9155,211.39545,12161642,
1.119217,4725.5813,2570.2508,211.61417,12145929,
1.1192831,4717.0583,2569.0908,211.99685,12118555,
1.1193492,4710.9746,2568.2625,212.2703,12099019,
1.1194151,4718.0852,2569.2308,211.95059,12121852,
1.119481,4732.9173,2571.2478,211.28617,12169504,
1.1195461,4755.7815,2574.3464,210.27133,12243044,
1.1196112,4784.937,2578.284,208.98916,12336927,
1.1196754,4822.3952,2583.3105,207.36983,12457804,
1.1197397,4845.7871,2586.4421,206.36483,12533348,
1.1198042,4838.0924,2585.4144,206.6933,12508478,
1.1198688,4822.7811,2583.3668,207.34924,12459013,
1.119934,4796.2769,2579.8067,208.49802,12373511,
1.1199993,4777.4292,2577.272,209.3176,12312734,
1.1200636,4804.708,2580.9356,208.13572,12400739,
1.1201279,4838.0974,2585.4155,206.69281,12508492,
1.1201921,4848.8745,2586.8541,206.23345,12543331,
1.1202562,4853.5044,2587.4714,206.0367,12558304,
1.1203207,4845.7903,2586.4423,206.36495,12533361,
1.1203852,4830.4266,2584.39,207.02105,12483706,
1.1204501,4805.4565,2581.0408,208.09916,12403116,
1.1205151,4784.9294,2578.2829,208.9895,12336902,
1.1205803,4779.5695,2577.5606,209.22386,12319630,
1.1206454,4777.4292,2577.272,209.3176,12312734,
1.1207101,4789.2505,2578.8636,208.80203,12350839,
1.1207747,4807.5715,2581.3276,208.00523,12409916,
1.1208391,4822.2482,2583.2949,207.37256,12457295,
1.1209035,4830.4277,2584.3901,207.021,12483710,
1.120968,4828.1965,2584.0917,207.11667,12476503,
1.1210325,4822.7847,2583.3673,207.34908,12459025,
1.1210975,4805.7951,2581.0874,208.08356,12404199,
1.1211625,4784.9313,2578.2832,208.98941,12336908,
1.1212278,4770.1916,2576.295,209.6355,12289426,
1.121293,4762.499,2575.2561,209.97379,12264655,
1.1213581,4764.7366,2575.5585,209.87519,12271858,
1.1214233,4769.9559,2576.2636,209.64554,12288664,
1.1214879,4781.9459,2577.8806,209.12022,12327291,
1.1215526,4800.004,2580.3113,208.33316,12385504,
1.1216168,4827.4425,2583.9878,207.15165,12474092,
1.121681,4845.7871,2586.4421,206.36483,12533348,
1.1217452,4843.2194,2586.0994,206.47426,12525047,
1.1218094,4838.095,2585.4152,206.69291,12508485,
1.1218738,4829.1571,2584.2199,207.0758,12479609,
1.1219382,4822.7842,2583.3672,207.3491,12459023,
1.1220009,4878.5,2590.767,205.00578,12639439,
1.1220635,4956.0991,2601.038,201.77159,12891002,
1.1221254,4999.7206,2606.7402,200.01298,13033001,
1.1221873,5021.416,2609.5657,199.14702,13103714,
1.1222507,4963.2153,2601.9383,201.50933,12914412,
1.1223141,4892.4565,2592.6472,204.39631,12684413,
1.122378,4870.5676,2589.7424,205.31496,12613517,
1.1224419,4861.2432,2588.5022,205.7087,12583339,
1.122505,4888.6816,2592.1394,204.56057,12672244,
1.1225681,4916.1289,2595.7778,203.41208,12761178,
1.1226318,4896.4637,2593.1745,204.23206,12697432,
1.1226956,4869.0102,2589.5356,205.38055,12608476,
1.1227596,4853.5133,2587.4723,206.03658,12558335,
1.1228236,4845.7871,2586.4421,206.36483,12533348,
1.1228873,4855.9439,2587.7954,205.93405,12566203,
1.1229509,4869.0102,2589.5356,205.38055,12608476,
1.1230145,4872.7394,2590.0313,205.2233,12620547,
1.1230781,4876.8012,2590.5707,205.05245,12633699,
1.1231412,4898.1045,2593.392,204.16334,12702747,
1.1232043,4916.1289,2595.7778,203.41208,12761178,
1.1232676,4911.443,2595.159,203.60617,12745975,
1.1233309,4900.3179,2593.6882,204.0684,12709897,
1.123395,4862.1333,2588.6105,205.67962,12586301,
1.1234591,4830.4277,2584.3901,207.021,12483710,
1.1235231,4835.7991,2585.1081,206.79122,12501066,
1.123587,4845.7879,2586.4422,206.36479,12533351,
1.1236506,4859.7119,2588.2975,205.77418,12578391,
1.1237142,4869.0088,2589.5354,205.38061,12608471,
1.1237782,4853.5499,2587.475,206.03685,12558471,
1.1238422,4838.0957,2585.4153,206.69289,12508487,
1.1239062,4840.2563,2585.7039,206.60062,12515470,
1.1239702,4845.7871,2586.4421,206.36483,12533348,
1.1240333,4867.8438,2589.3778,205.43194,12604720,
1.1240964,4900.3188,2593.6883,204.06836,12709900,
1.1241589,4935.0966,2598.2746,202.63314,12822781,
1.1242214,4956.0962,2601.0376,201.77171,12890993,
1.1242847,4928.5702,2597.4112,202.90462,12801618,
1.124348,4892.4582,2592.6474,204.39623,12684418,
1.1244115,4877.9046,2590.7174,205.00602,12637271,
1.124475,4869.0072,2589.5352,205.38068,12608466,
1.1245387,4865.1187,2589.0181,205.54476,12595880,
1.1246023,4861.2418,2588.502,205.70876,12583334,
1.1246662,4848.2065,2586.764,206.2627,12541180,
1.1247301,4838.0957,2585.4153,206.69289,12508487,
1.1247933,4869.2312,2589.555,205.37962,12609271,
1.1248564,4900.3198,2593.6885,204.06832,12709903,
1.1249196,4897.6946,2593.3409,204.17773,12701392,
1.1249829,4892.4558,2592.6471,204.39633,12684411,
1.1250462,4883.3161,2591.4351,204.77922,12654801,
1.1251096,4876.7998,2590.5706,205.05251,12633694,
1.1251729,4876.7998,2590.5706,205.05251,12633694,
1.1252363,4876.7998,2590.5706,205.05251,12633694,
1.1252998,4874.1998,2590.2252,205.16191,12625276,
1.1253634,4869.0085,2589.5354,205.38062,12608470,
1.125427,4862.5355,2588.6743,205.65401,12587521,
1.1254905,4853.5042,2587.4714,206.03671,12558303,
1.1255546,4835.5681,2585.076,206.80226,12500331,
1.1256186,4822.7842,2583.3672,207.34911,12459023,
1.1256819,4849.7894,2586.9685,206.20092,12546350,
1.1257453,4876.7998,2590.5706,205.05251,12633694,
1.1258097,4841.9483,2585.9184,206.53818,12521030,
1.125874,4792.4553,2579.2962,208.66132,12361161,
1.1259391,4762.7519,2575.289,209.96378,12265479,
1.1260041,4747.6641,2573.2483,210.62989,12216919,
1.126068,4779.0417,2577.4811,209.25419,12317996,
1.1261319,4830.4383,2584.3915,207.02055,12483744,
1.1261947,4879.3766,2590.9062,204.94961,12642090,
1.1262576,4908.2114,2594.7319,203.7402,12735493,
1.1263206,4903.5404,2594.1144,203.93429,12720344,
1.1263837,4892.454,2592.6469,204.39641,12684405,
1.1264476,4858.6778,2588.1534,205.82332,12575095,
1.1265116,4822.7813,2583.3668,207.34923,12459014,
1.1265758,4809.9303,2581.6446,207.90291,12417526,
1.1266401,4799.9989,2580.3106,208.33338,12385488,
1.1267046,4787.2799,2578.5992,208.88716,12344480,
1.1267691,4777.4286,2577.2719,209.31763,12312732,
1.1268337,4772.2872,2576.5783,209.54315,12296172,
1.1268983,4769.9546,2576.2634,209.6456,12288660,
1.1269624,4788.7673,2578.7961,208.82523,12349302,
1.1270266,4807.5718,2581.3276,208.00522,12409917,
1.1270906,4807.5718,2581.3276,208.00522,12409917,
1.1271547,4807.5718,2581.3276,208.00522,12409917,
1.127219,4801.2684,2580.4808,208.27863,12389585,
1.1272832,4792.4532,2579.2959,208.66141,12361154,
1.1273476,4787.4359,2578.6205,208.88011,12344981,
1.127412,4784.9297,2578.283,208.98948,12336903,
1.1274756,4805.3045,2581.0197,208.10642,12402632,
1.1275393,4838.0937,2585.415,206.69297,12508480,
1.1276023,4867.5503,2589.3392,205.44399,12603767,
1.1276653,4884.6157,2591.6079,204.72439,12659009,
1.1277291,4861.3168,2588.5076,205.70926,12583612,
1.1277929,4822.7764,2583.3661,207.34944,12458998,
1.1278575,4784.986,2578.2864,208.99061,12337118,
1.1279222,4762.499,2575.2561,209.97379,12264655,
1.1279861,4782.7081,2577.9802,209.08961,12329772,
1.12805,4815.1698,2582.3471,207.677,12434439,
1.1281132,4844.3609,2586.2498,206.42742,12528755,
1.1281765,4861.2432,2588.5022,205.7087,12583339,
1.1282399,4853.5108,2587.4716,206.03695,12558329,
1.1283034,4845.7871,2586.4421,206.36483,12533348,
1.1283668,4848.037,2586.7423,206.26906,12540622,
1.1284301,4853.505,2587.4715,206.03667,12558306,
1.128493,4871.7918,2589.9032,205.26508,12617496,
1.1285558,4892.4573,2592.6473,204.39627,12684415,
1.1286184,4903.1395,2594.0613,203.95104,12719045,
1.1286811,4908.2114,2594.7319,203.7402,12735493,
1.1287441,4892.5046,2592.6511,204.3964,12684590,
1.1288071,4876.7999,2590.5706,205.0525,12633694,
1.1288694,4900.4345,2593.6979,204.06829,12710321,
1.1289318,4924.0708,2596.8254,203.084,12786953,
1.1289943,4921.9999,2596.5524,203.16942,12780231,
1.1290568,4916.1294,2595.7779,203.41207,12761179,
1.1291216,4839.1725,2585.5073,206.69103,12512383,
1.1291864,4740.2849,2572.2477,210.95779,12193187,
